occurrenceID;institutionCode;collectioncode;collectionid;catalognumber;catalognumbernumeric;dc_type;basisofrecord;collectornumber;collector;sex;reproductiveStatus;preparations;verbatimdate;eventdate;year;month;day;startdayofyear;enddayofyear;startdatecollected;enddatecollected;habitat;highergeography;continent;country;stateprovince;islandgroup;county;island;municipality;locality;minimumelevationmeters;maximumelevationmeters;verbatimelevation;decimallatitude;decimallongitude;geodeticdatum;identifiedby;dateidentified;identificationqualifier;identificationremarks;identificationreferences;typestatus;scientificname;scientificnameauthorship;family;informationwitheld;datageneralizations;othercatalognumbers;datelastupdated
af64451d-0965-440a-b5e2-40e4c502d4e1;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00012202;12202;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;3926;R. Spruce;undetermined;NotDetermined;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;Prope Tarapoto;;;;;;;;30/08/2008;;;;Isotype;Senecio sprucei Klatt;Klatt;Asteraceae;;;;16/08/2010 16:37:57
584dd7f5-6e73-4291-9b7c-b3fd96eb3a70;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00003489;3489;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4522;R. Spruce;undetermined;Fruit;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;Prope Tarapoto, Peruviae orientalis;;;;;;;;13/09/2007;;;2003. Brittonia 55(3): 259.;Isolectotype;Clibadium divaricatum S. F. Blake;S. F. Blake;Asteraceae;;;;16/08/2010 16:37:12
ebada83d-38b2-4c73-98c2-0286c711211b;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00077588;77588;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;459;R. Spruce;undetermined;FlowerAndFruit;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;Prope Tarapoto;;;;;;;;;;;;Isotype;Solanum brachylobum Van Heurck & Müller Argoviensis;Van Heurck & Müller Argoviensis;Solanaceae;;;;16/08/2010 16:38:23
49d3e33f-9e85-4fe3-b6c4-70715012d8eb;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00066411;66411;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4894;R. Spruce;undetermined;Flower;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;Prope Tarapoto;;;;;;;;;;;;Isotype;Banara guianensis var. spruceana Briquet;Briquet;Flacourtiaceae;;;;16/08/2010 16:36:16
f04ff16f-28f5-4190-a01d-038409048bf7;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00022154;22154;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;3964;R. Spruce;undetermined;NotDetermined;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;San Martín;San Martin;";South America;Peru;San Martín;;San Martin;;Tarapoto;;;;;;;;;;;;;Isotype;Dryopteris aspidioides var. subhastata C. Christensen;C. Christensen;Dryopteridaceae;;;;16/08/2010 16:43:32
12b9f1b6-da61-4ebd-aa01-a5a34afa640b;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00065194;65194;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4544;R. Spruce;undetermined;Flower;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;Prope Tarapoto;;;;;;;;;;;;Isotype;Machaerium floribundum var. parviflorum Bentham;Bentham;Fabaceae;;;;11/01/2011 14:39:44
9363a879-10b1-4013-b6a4-2ec413b28abc;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00039378;39378;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4270a;R. Spruce;undetermined;NotDetermined;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;Prope Tarapoto;;;;;;;;;;;;Isotype;Guatteria alutacea var. angustifolia R. E. Fries;R. E. Fries;Annonaceae;;;;16/08/2010 16:43:36
0cded4c5-f299-4b19-ac0b-b46c2f4b6f75;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00047577;47577;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4476;R. Spruce;undetermined;Fruit;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;Prope Tarapoto;;;;;;;;;;;;Isotype;Dalechampia dioscoreifolia var. pubescens Müller Argoviensis;Müller Argoviensis;Euphorbiaceae;;;;16/08/2010 16:38:43
77345ba2-d264-4d11-8010-2e36624ba997;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00014964;14964;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4895;R. Spruce;undetermined;NotDetermined;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;Prope Tarapoto;;;;;;;;;;;1995. Fl. Neotrop. Monogr. 66: 475-476.;Isolectotype;Gaultheria odorata var. leiocalyx Meisner;Meisner;Ericaceae;;;;16/08/2010 16:36:18
0b91ebc8-378c-4fd6-8c8e-eb75dddf1ccb;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00069230;69230;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4405;R. Spruce;undetermined;FlowerAndFruit;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;Prope Tarapoto;;;;;;;;1998;;;;Isosyntype;Pithecellobium saman var. acutifolium Bentham;Bentham;Mimosaceae;;;;16/08/2010 16:39:38
5c88f820-d779-47ba-9648-2f15cd9ebe7d;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00254153;254153;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4958;R. Spruce;undetermined;Flower;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;San Martín;San Martin;";South America;Peru;San Martín;;San Martin;;Tarapoto;Prope Tarapoto, Peruviae orientalis;;;;;;;;;;;;;Mascagnia (Bertero ex de Candolle) Colla;(Bertero ex de Candolle) Colla;Malpighiaceae;;;;16/08/2010 16:37:11
e1d165c4-f241-42c8-8513-3fa03d8b7d84;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00244640;244640;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;3933;R. Spruce;undetermined;NotDetermined;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;San Martín;San Martin;";South America;Peru;San Martín;;San Martin;;Tarapoto;;;;;;;;;;;written in pencil to the left of collector label;;;Chiococca brachiata var. genuina Müller Argoviensis;Müller Argoviensis;Rubiaceae;;;;16/08/2010 16:37:32
134028ff-3bb0-4473-ab4b-e85e533d0cf6;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00286761;286761;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4545;R. Spruce;undetermined;NotDetermined;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;San Martín;San Martin;";South America;Peru;San Martín;;San Martin;;Tarapoto;Peruviae orientalis;;;;;;;;2010;;;;Syntype;Cayaponia poeppigii Cogniaux;Cogniaux;Cucurbitaceae;;;;16/08/2010 16:39:18
135f54df-480b-4c6f-88d4-d705ac3d332a;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00306611;306611;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4241;R. Spruce;undetermined;NotDetermined;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;Prope Tarapato, Peruviae orientalis;;;;;;;A. L. Weitzman (US);2010;;Spruce 4241 is not a type. Ternstroemia peruviana is ined.;;;Ternstroemia jelskii (Szyszylowicz) Melchior;(Szyszylowicz) Melchior;Theaceae;;;;16/08/2010 16:39:35
eeec7a3b-66eb-464e-bae4-40f8a48f7ef9;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00338731;338731;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4477;R. Spruce;;;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;San Martín;San Martin;";South America;Peru;San Martín;;San Martin;;Tarapoto;Prope Tarapoto, Peruviae orientalis;;;;;;;;;;;;Isotype;Alibertia claviflora K. Schumann;K. Schumann;Rubiaceae;;;;06/09/2011 14:31:12
e9d23a6a-3c64-4e23-ae2b-483e65dff9cd;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00348706;348706;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4567;R. Spruce;;Flower;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;Prope Tarapoto, Peruviae orientalis;;;;;;;;2012;;;;Isotype;Doliocarpus brevipedicellatus var. densiflorus Eichler;Eichler;Dilleniaceae;;;;23/07/2012 14:14:10
92d16d8b-89eb-42e8-96e9-0e8ce324743a;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00518172;518172;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;3920;R. Spruce;;Flower;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;San Martín;San Martin;";South America;Peru;San Martín;;San Martin;;Tarapoto;Prope Tarapoto, Peruvia orientalis;;;;;;;;2103-12;;;;Isotype;Ionidium sprucei Eichler;Eichler;Violaceae;;;;06/01/2014 14:22:46
08eeea66-959a-4c9f-aed9-95c7ba9ac554;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00549375;549375;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4410;R. Spruce;;FlowerAndFruit;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;San Martín;San Martin;";South America;Peru;San Martín;;San Martin;;Tarapoto;Prope Tarapoto Peruviae orientalis;;;;;;;;2015;;;;Isotype;Arrabidaea divaricata Bureau & K. Schumann;Bureau & K. Schumann;Bignoniaceae;;;;28/05/2015 14:20:38
0b9b54a5-996c-447f-9d53-7f884c027197;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00936336;936336;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4230;R. Spruce;;FlowerAndFruit;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;San Martín;San Martin;";South America;Peru;San Martín;;San Martin;;Tarapoto;;;;;;;;;;;;1973. Ann. Missouri Bot. Gard. 60: 365.;Isolectotype;Maripa axilliflora Martius ex Meisner;Martius ex Meisner;Convolvulaceae;;;;05/03/2019 16:54:18
5b4e9303-40cc-47e2-96d5-66ed755d0329;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-01981870;1981870;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4576;R. Spruce;undetermined;NotDetermined;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;";South America;Peru;San Martín;;;;;Prope Tarapoto;;;;;;;;;;;;;Peperomia alata Ruiz & Pavon;Ruiz & Pavon;Piperaceae;;;;11/04/2019 18:46:13
67abedc4-924a-49e6-ac3e-f179f2af2364;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-01982029;1982029;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4937;R. Spruce;undetermined;NotDetermined;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;";South America;Peru;San Martín;;;;;Prope Tarapoto Peruviae orientalis;;;;;;;;;;;;;Peperomia cyclophylla Miquel;Miquel;Piperaceae;;;;12/04/2019 18:17:54
cf3c75fb-5558-4b29-9d94-6bb5ac46d474;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-01943448;1943448;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;NotDetermined;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;";South America;Peru;San Martín;;;;;Prope Tarapoto.;;;;;;;;;;;;;Ponthieva pubescens (C. Presl) C. Schweinfurth;(C. Presl) C. Schweinfurth;Orchidaceae;;;GH-accession-7374;18/02/2020 19:43:27
5a94994a-2278-403c-8601-a6f23ac43943;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-02090024;2090024;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;NotDetermined;Sheet;;1855/1856;1856;;;;;1855-01-01;1856-01-01;;"South America;Peru;San Martín;San Martin;";South America;Peru;San Martín;;San Martin;;Tarapoto;[no additional data];;;;;;;;;;;;;Microchilus arietinus (Rchb. f. & Warm.) Ormerod;(Rchb. f. & Warm.) Ormerod;Orchidaceae;;;GH-accession-7376;08/04/2020 13:30:09
e04f5b54-635b-45e4-8444-0a2b30e9bce4;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-01952493;1952493;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;3955;R. Spruce;undetermined;NotDetermined;Sheet;;1855-06;1855;6;;;;1855-06-01;1855-07-01;;"South America;Peru;";South America;Peru;San Martín;;;;;Prope Tarapoto;;;;;;;;;;;;;Phragmipedium pearcei (H. G. Reichenbach) Rauh & Senghas;(H. G. Reichenbach) Rauh & Senghas;Orchidaceae;;;GH-accession-AMES 77846;25/06/2019 17:16:36
59213614-d60d-4f5a-bad9-f1ece7339e5c;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-02115825;2115825;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4493;R. Spruce;undetermined;NotDetermined;Sheet;;1855-06;1855;6;;;;1855-06-01;1855-07-01;;"South America;Peru;";South America;Peru;San Martín;;;;;"Prope Tarapoto; Peruviae orientalis";;;;;;;;1985-10;;;;;Forsteronia graciloides Woodson;Woodson;Apocynaceae;;;;27/10/2021 20:15:57
1ac0d065-3bd9-4a8d-b777-a75d3e4adf03;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00007981;7981;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4167;R. Spruce;undetermined;Flower;Sheet;;1855-09;1855;9;;;;1855-09-01;1855-10-01;;"South America;Peru;";South America;Peru;San Martín;;;;;Ad flumen Huallaga;;;;;;;;1977;;;;Holotype;Eupatorium sprucei B. L. Robinson;B. L. Robinson;Asteraceae;;;;16/08/2010 16:37:24
26ba5f6b-f949-4bb7-a9cb-d0dbe6c7827b;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00071928;71928;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4354;R. Spruce;undetermined;Flower;Sheet;;1855-12;1855;12;;;;1855-12-01;1856-01-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;In montibus secus flumen Mayo, prope Tarapoto;;;;;;;;;;;;Isotype;Blakea spruceana Cogniaux;Cogniaux;Melastomataceae;;;;16/08/2010 16:42:46
df7f89fb-5e1f-41bc-9314-d0f4c7cf30eb;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00042784;42784;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4328;R. Spruce;undetermined;NotDetermined;Sheet;;1855-12;1855;12;;;;1855-12-01;1856-01-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;In monte Campana, prope Tarapoto;;;;;;;;;;;;Isotype;Hydrangea sprucei Briquet;Briquet;Hydrangeaceae;;;;16/08/2010 16:36:08
ae75a6a1-ebf7-4d58-8c69-e22d0cf03455;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00065987;65987;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4504;R. Spruce;undetermined;Flower;Sheet;;1856-02;1856;2;;;;1856-02-01;1856-03-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;prope Tarapoto;;;;;;;;2006;;;T. D. Pennington. 1997. Gen. Inga, Bot. 391.;Isolectotype;Inga densiflora Bentham;Bentham;Mimosaceae;;;;15/10/2010 15:38:26
14fa6da8-a649-48d9-89f5-480f63508414;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00098050;98050;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4723;R. Spruce;undetermined;NotDetermined;Sheet;;1856-06;1856;6;;;;1856-06-01;1856-07-01;;"South America;Peru;San Martín;San Martin;";South America;Peru;San Martín;;San Martin;;Tarapoto;;;;;;;;;;;;;Isotype;Cyathea castanea Baker;Baker;Cyatheaceae;;;;16/08/2010 16:36:11
3b30a98a-8094-448c-81e1-0a425a086d6c;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00112412;112412;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4591;R. Spruce;undetermined;Flower;Sheet;;1856-07;1856;7;;;;1856-07-01;1856-08-01;;"South America;Peru;";South America;Peru;San Martín;;;;;Ad flumen Huallaga, Peruvia orientalis;;;;;;;;;;;;Type;Cuphea spruceana Koehne;Koehne;Lythraceae;;;;16/08/2010 16:43:19
ff8a528e-8811-45cb-8f1a-747cebc02ca0;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00011269;11269;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4362;R. Spruce;undetermined;NotDetermined;Sheet;;1856-07/1856-07;1856;;;;;1856-07-01;1856-07-01;In montibus secus flumen [?] Mayo;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;Peruviae orientalis, prope Tarapoto;;;;;;;;1984;;;;Isolectotype;Piptocarpha sprucei Baker;Baker;Asteraceae;;;;16/08/2010 16:37:49
f92d18ba-24bd-479e-96b1-47550d90a002;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00077572;77572;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4830;R. Spruce;undetermined;FlowerAndFruit;Sheet;;1856-07/1856-08;1856;;;;;1856-07-01;1856-08-01;In montibus secus;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;Flumen Mayo, prope Tarapoto;;;;;;;;;;;2002. Fl. Neotrop. Monogr. 84: 198.;Isolectotype;Solanum anisophyllum Van Heurck & Müller Argoviensis;Van Heurck & Müller Argoviensis;Solanaceae;;;;16/08/2010 16:38:23
485944fa-5132-4cbd-ba22-89c9fad1538a;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00047900;47900;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4378;R. Spruce;undetermined;NotDetermined;Sheet;;1856-07/1856-08;1856;;;;;1856-07-01;1856-08-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;"In montibus secus flumen Mayo, prope Tarapoto; Peruviae orientalis";;;;;;;;;;;;Isotype;Euphorbia spruceana Boissier;Boissier;Euphorbiaceae;;;;16/08/2010 16:38:50
f9c83268-9289-4f43-83ee-5a5be50b2877;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00007776;7776;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4804;R. Spruce;undetermined;NotDetermined;Sheet;;1856-07/1856-08;1856;;;;;1856-07-01;1856-08-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;In montibus secus flumen Mayo, prope Tarapoto;;;;;;;;1982;;;;Syntype;Eupatorium lobbii Klatt;Klatt;Asteraceae;;;;16/08/2010 16:37:22
b99e1409-8c91-4b5a-98aa-6dbd2479ad5f;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00007777;7777;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4804;R. Spruce;undetermined;NotDetermined;Sheet;;1856-07/1856-08;1856;;;;;1856-07-01;1856-08-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;In montibus secus flumen Mayo, prope Tarapoto;;;;;;;;1982;;;;Syntype;Eupatorium lobbii Klatt;Klatt;Asteraceae;;;;16/08/2010 16:37:22
5aa3214e-d56d-41da-86a0-e2a73a328076;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00051331;51331;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4877;R. Spruce;undetermined;NotDetermined;Sheet;;1856-08;1856;8;;;;1856-08-01;1856-09-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;In monte Guayrapurima, prope Tarapoto;;;;;;;;;;;;Isotype;Frangula peruviana Grubov;Grubov;Rhamnaceae;;;;16/08/2010 16:35:43
9b34ac7a-1e28-4960-8f83-74887b07e372;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00020430;20430;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4712;R. Spruce;undetermined;NotDetermined;Sheet;;1856-08;1856;8;;;;1856-08-01;1856-09-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;Prope Tarapoto;;;;;;;;;;;;Type;Alsophila pubescens Baker;Baker;Cyatheaceae;;;;16/08/2010 16:35:44
0074e311-8fd8-4802-aa85-370f0ceb52da;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00008008;8008;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4014;R. Spruce;undetermined;Flower;Sheet;;1856-08;1856;8;;;;1856-08-01;1856-09-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;In montibus secus flumen Mayo, prope Tarapoto;;;;;;;;1977;;;;Holotype;Eupatorium tarapotense B. L. Robinson;B. L. Robinson;Asteraceae;;;;16/08/2010 16:35:44
e5d48e6d-e5e4-4461-a783-e2fb7ad4547e;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00040656;40656;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;3990;R. Spruce;undetermined;NotDetermined;Sheet;;1856-08;1856;8;;;;1856-08-01;1856-09-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;In monte Guayrapurima, prope Tarapoto;;;;;;;;;;;;Isotype;Selaginella xiphophylla Baker;Baker;Selaginellaceae;;;;16/08/2010 16:41:14
dc9b67c1-c89b-42d7-9ced-b72d5e289c94;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00072317;72317;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4001;R. Spruce;undetermined;Flower;Sheet;;1856-08;1856;8;;;;1856-08-01;1856-09-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;In montibus secus flumen Mayo, prope Tarapoto;;;;;;;;;;;;Type;Henriettella verrucosa Triana;Triana;Melastomataceae;;;;16/08/2010 16:41:15
3d94fda2-f4f8-4ca7-8d8a-07e64b5c8612;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00024963;24963;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4041;R. Spruce;undetermined;NotDetermined;Sheet;;1856-08;1856;8;;;;1856-08-01;1856-09-01;;"South America;Peru;San Martín;San Martin;";South America;Peru;San Martín;;San Martin;;Tarapoto;;;;;;;;;;;;;Isosyntype;Freziera wawrai Urban;Urban;Theaceae;;;;16/08/2010 16:35:44
d82c58e8-9148-4258-9383-2015604658b2;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00096974;96974;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4375;R. Spruce;undetermined;Fruit;Sheet;;1856-08;1856;8;;;;1856-08-01;1856-09-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;In montibus secus flumen Mayo, prope Tarapoto;;;;;;;;;;;;Type;Hippotis brevipes Spruce ex K. Schumann;Spruce ex K. Schumann;Rubiaceae;;;;16/08/2010 16:41:25
ffb5f74a-cc65-43f4-a16c-06141d2e5954;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00020431;20431;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4712;R. Spruce;undetermined;NotDetermined;Sheet;;1856-08;1856;8;;;;1856-08-01;1856-09-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;Prope Tarapoto;;;;;;;;;;;;Type;Alsophila pubescens Baker;Baker;Cyatheaceae;;;;16/08/2010 16:35:50
c42866df-64a3-4522-a508-51564e6b2696;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00024962;24962;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4359;R. Spruce;undetermined;NotDetermined;Sheet;;1856-08;1856;8;;;;1856-08-01;1856-09-01;;"South America;Peru;San Martín;San Martin;";South America;Peru;San Martín;;San Martin;;Tarapoto;;;;;;;;;;;;;Isosyntype;Freziera wawrai Urban;Urban;Theaceae;;;;16/08/2010 16:35:57
961184c8-f461-4272-a73e-128d33a30afe;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00056427;56427;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4769;R. Spruce;undetermined;NotDetermined;Sheet;;1856-08;1856;8;;;;1856-08-01;1856-09-01;;"South America;Peru;San Martín;";South America;Peru;San Martín;;;;;In monte Campana prope Tarapoto;;;;;;;;;;;;Isosyntype;Danaea humilis Spruce ex T. Moore;Spruce ex T. Moore;Danaeaceae;;;;16/08/2010 16:42:03
